w_power,w_airspeed,w_fc,pressure_altitude,temperature,propeller_pitch,manifold_pressure,optimal_power,optimal_airspeed,optimal_fc,objective_value
0.5,0.15000000000000002,0.35,4.835811772701544e-9,30.999999999938286,2100.000000000109,15.000000000000872,31.166834429000954,94.15719986007936,5.947242793595731,31.788532171270887
0.525,0.125,0.35,4.945457784007011e-9,30.999999999939742,2100.000000000113,15.000000000000872,31.16683442900101,94.15719986007961,5.947242793595741,30.213773035493993
0.55,0.09999999999999998,0.35,5.06541872234198e-9,30.99999999994103,2100.0000000001164,15.000000000000872,31.166834429001113,94.15719986007986,5.947242793595752,28.63901389971711
0.575,0.07500000000000007,0.35,5.1906808902712045e-9,30.999999999942318,2100.00000000012,15.00000000000087,31.166834429001195,94.15719986008018,5.947242793595773,27.064254763940227
0.6,0.050000000000000044,0.35,5.321408192308631e-9,30.99999999994356,2100.000000000124,15.00000000000087,31.166834429001305,94.15719986008057,5.947242793595784,25.48949562816334
0.625,0.025000000000000022,0.35,5.456294887330808e-9,30.999999999944716,2100.0000000001287,15.000000000000869,31.166834429001423,94.1571998600808,5.947242793595805,23.914736492386442
0.65,0.0,0.35,5.603748094180144e-9,30.999999999945864,2100.0000000001332,15.00000000000087,31.16683442900157,94.1571998600812,5.947242793595816,22.33997735660956
0.0,0.625,0.375,3.4323783726482374e-9,30.999999999881265,2100.000000000071,15.000000000000908,31.16683442900298,94.1571998600776,5.947242793595841,61.078465960146936
0.025,0.6,0.375,3.4916579355016068e-9,30.99999999988636,2100.0000000000723,15.000000000000908,31.1668344290027,94.15719986007758,5.94724279359583,59.503706824370056
0.05,0.575,0.375,3.545856529652403e-9,30.999999999890985,2100.0000000000737,15.000000000000908,31.16683442900248,94.15719986007761,5.947242793595812,57.92894768859318
0.075,0.55,0.375,3.608181080748703e-9,30.999999999895326,2100.0000000000755,15.000000000000906,31.166834429002275,94.15719986007758,5.9472427935957946,56.354188552816275
0.1,0.525,0.375,3.671198980302015e-9,30.999999999899266,2100.000000000077,15.000000000000906,31.166834429002083,94.15719986007763,5.947242793595791,54.77942941703938
0.125,0.5,0.375,3.737842685883098e-9,30.999999999902943,2100.0000000000787,15.000000000000906,31.166834429001927,94.15719986007775,5.94724279359578,53.20467028126254
0.15,0.475,0.375,3.805737149980384e-9,30.999999999906347,2100.0000000000805,15.000000000000906,31.166834429001796,94.15719986007778,5.947242793595766,51.62991114548562
0.175,0.44999999999999996,0.375,3.872764143610265e-9,30.999999999909583,2100.0000000000823,15.000000000000906,31.166834429001668,94.15719986007785,5.947242793595766,50.055152009708735
0.2,0.42500000000000004,0.375,3.944471708431218e-9,30.999999999912628,2100.000000000084,15.000000000000904,31.166834429001554,94.15719986007795,5.947242793595759,48.480392873931855
0.225,0.4,0.375,4.020119676115221e-9,30.999999999915303,2100.000000000086,15.000000000000904,31.166834429001472,94.15719986007805,5.947242793595745,46.90563373815496
0.25,0.375,0.375,4.098749851829551e-9,30.99999999991793,2100.000000000088,15.000000000000904,31.166834429001423,94.15719986007812,5.9472427935957555,45.33087460237807
0.275,0.35,0.375,4.178376845017404e-9,30.999999999920444,2100.00000000009,15.000000000000902,31.16683442900133,94.15719986007826,5.947242793595752,43.75611546660116
0.3,0.32499999999999996,0.375,4.26280135657475e-9,30.999999999922675,2100.0000000000923,15.000000000000902,31.166834429001316,94.15719986007838,5.947242793595748,42.18135633082427
0.325,0.30000000000000004,0.375,4.351976637903691e-9,30.999999999924885,2100.000000000095,15.000000000000902,31.166834429001298,94.15719986007852,5.947242793595752,40.606597195047385
0.35,0.275,0.375,4.442026858476954e-9,30.999999999926985,2100.0000000000973,15.000000000000902,31.16683442900126,94.1571998600788,5.947242793595748,39.03183805927051
0.375,0.25,0.375,4.535631761585242e-9,30.999999999928917,2100.0000000001,15.0000000000009,31.16683442900126,94.15719986007895,5.947242793595759,37.45707892349362
0.4,0.22499999999999998,0.375,4.637156419925866e-9,30.99999999993079,2100.000000000103,15.0000000000009,31.16683442900128,94.1571998600791,5.947242793595759,35.88231978771672
0.425,0.19999999999999996,0.375,4.7422095551056385e-9,30.999999999932523,2100.000000000106,15.0000000000009,31.166834429001305,94.15719986007934,5.947242793595766,34.30756065193983
0.45,0.17500000000000004,0.375,4.849964481464223e-9,30.99999999993422,2100.000000000109,15.000000000000899,31.166834429001337,94.15719986007952,5.947242793595777,32.73280151616294
0.475,0.15000000000000002,0.375,4.963643316916319e-9,30.999999999935802,2100.0000000001123,15.000000000000899,31.16683442900139,94.15719986007984,5.94724279359578,31.158042380386057
0.5,0.125,0.375,5.084691945509157e-9,30.999999999937348,2100.000000000116,15.0000000000009,31.166834429001465,94.1571998600801,5.947242793595791,29.583283244609166
0.525,0.09999999999999998,0.375,5.193518229482542e-9,30.99999999993873,2100.000000000119,15.000000000000895,31.166834429001515,94.15719986008034,5.947242793595802,28.008524108832255
0.55,0.07499999999999996,0.375,5.341960410388214e-9,30.999999999940165,2100.0000000001237,15.000000000000899,31.166834429001643,94.15719986008071,5.947242793595816,26.433764973055386
0.575,0.050000000000000044,0.375,5.478570171724963e-9,30.999999999941465,2100.0000000001282,15.000000000000899,31.166834429001774,94.15719986008106,5.947242793595841,24.859005837278517
0.6,0.025000000000000022,0.375,5.6245341542157395e-9,30.999999999942734,2100.000000000133,15.000000000000897,31.166834429001895,94.15719986008145,5.947242793595841,23.284246701501615
0.625,0.0,0.375,5.782812310476149e-9,30.999999999943924,2100.000000000138,15.000000000000897,31.166834429002037,94.15719986008179,5.947242793595862,21.70948756572472
0.0,0.6,0.4,3.5559397528795244e-9,30.999999999877648,2100.0000000000737,15.000000000000938,31.166834429003476,94.15719986007812,5.947242793595901,58.87321703348523
0.025,0.575,0.4,3.6180459164125768e-9,30.999999999882988,2100.000000000075,15.000000000000936,31.16683442900321,94.15719986007807,5.94724279359588,57.29845789770832
0.05,0.5499999999999999,0.4,3.679796478154088e-9,30.999999999887944,2100.000000000077,15.000000000000936,31.166834429002954,94.15719986007811,5.947242793595862,55.723698761931445
0.075,0.525,0.4,3.745472134659141e-9,30.999999999892506,2100.000000000078,15.000000000000936,31.166834429002737,94.15719986007815,5.947242793595844,54.14893962615457
0.1,0.5,0.4,3.812546063919164e-9,30.999999999896676,2100.00000000008,15.000000000000936,31.16683442900255,94.15719986007814,5.947242793595837,52.57418049037766
0.125,0.475,0.4,3.882598558899768e-9,30.999999999900577,2100.000000000082,15.000000000000934,31.16683442900237,94.15719986007818,5.947242793595823,50.99942135460076
0.15,0.44999999999999996,0.4,3.955022933320471e-9,30.999999999904112,2100.0000000000837,15.000000000000934,31.16683442900223,94.15719986007826,5.947242793595812,49.42466221882388
0.175,0.42499999999999993,0.4,4.030922029262172e-9,30.999999999907523,2100.000000000086,15.000000000000934,31.16683442900211,94.15719986007838,5.947242793595812,47.849903083047
0.2,0.4,0.4,4.1132616432843986e-9,30.99999999991063,2100.0000000000878,15.000000000000934,31.166834429002012,94.1571998600785,5.947242793595809,46.275143947270124
0.225,0.375,0.4,4.190307277607739e-9,30.999999999913467,2100.00000000009,15.000000000000933,31.16683442900193,94.1571998600786,5.947242793595812,44.70038481149324
0.25,0.35,0.4,4.274740299284954e-9,30.99999999991621,2100.0000000000923,15.000000000000933,31.166834429001856,94.1571998600787,5.947242793595798,43.12562567571633
0.275,0.32499999999999996,0.4,4.363734415799424e-9,30.999999999918792,2100.0000000000946,15.000000000000933,31.166834429001796,94.15719986007888,5.947242793595798,41.55086653993944
0.3,0.29999999999999993,0.4,4.450920378502485e-9,30.999999999921247,2100.0000000000978,15.00000000000093,31.166834429001774,94.15719986007905,5.947242793595802,39.97610740416256
0.325,0.275,0.4,4.553992911655308e-9,30.99999999992347,2100.0000000001,15.00000000000093,31.166834429001746,94.15719986007919,5.947242793595798,38.40134826838567
0.35,0.25,0.4,4.64704655760774e-9,30.999999999925652,2100.000000000103,15.000000000000933,31.166834429001746,94.15719986007944,5.947242793595809,36.826589132608795
0.375,0.22499999999999998,0.4,4.7560571476486305e-9,30.99999999992764,2100.0000000001055,15.00000000000093,31.166834429001753,94.15719986007961,5.947242793595816,35.251829996831894
0.4,0.19999999999999996,0.4,4.8659530756467004e-9,30.99999999992956,2100.000000000109,15.000000000000929,31.166834429001774,94.15719986007984,5.947242793595812,33.677070861055
0.425,0.17499999999999993,0.4,4.980995352393968e-9,30.999999999931372,2100.0000000001123,15.000000000000929,31.16683442900182,94.15719986008011,5.947242793595823,32.10231172527811
0.45,0.15000000000000002,0.4,5.100748546072689e-9,30.99999999993313,2100.000000000116,15.000000000000929,31.166834429001867,94.15719986008035,5.947242793595834,30.52755258950123
0.475,0.125,0.4,5.228112078284444e-9,30.999999999934758,2100.0000000001196,15.000000000000929,31.16683442900192,94.15719986008068,5.947242793595841,28.952793453724333
0.5,0.09999999999999998,0.4,5.360713557496187e-9,30.999999999936314,2100.0000000001237,15.000000000000927,31.16683442900202,94.15719986008095,5.9472427935958585,27.378034317947446
0.525,0.07499999999999996,0.4,5.504263018922551e-9,30.99999999993782,2100.0000000001282,15.000000000000927,31.166834429002133,94.15719986008132,5.947242793595869,25.803275182170566
0.55,0.04999999999999993,0.4,5.644253889058995e-9,30.999999999939245,2100.000000000133,15.000000000000925,31.166834429002243,94.15719986008165,5.94724279359588,24.22851604639366
0.575,0.025000000000000022,0.4,5.801025972049837e-9,30.999999999940602,2100.000000000138,15.000000000000927,31.166834429002392,94.15719986008205,5.947242793595898,22.65375691061679
0.6,0.0,0.4,5.9623102251731834e-9,30.99999999994189,2100.0000000001432,15.000000000000925,31.166834429002538,94.15719986008244,5.947242793595926,21.07899777483989
0.0,0.575,0.425,3.6885780714718554e-9,30.99999999987373,2100.000000000077,15.000000000000968,31.166834429004023,94.15719986007866,5.947242793595954,56.66796810682351
0.025,0.55,0.425,3.754637093507712e-9,30.999999999879464,2100.000000000078,15.000000000000968,31.16683442900373,94.15719986007868,5.9472427935959296,55.09320897104664
0.05,0.5249999999999999,0.425,3.8224139257345424e-9,30.999999999884675,2100.00000000008,15.000000000000968,31.166834429003465,94.15719986007869,5.947242793595919,53.51844983526975
0.075,0.5,0.425,3.8924116196624685e-9,30.99999999988948,2100.000000000082,15.000000000000966,31.166834429003245,94.15719986007866,5.947242793595901,51.943690699492834
0.1,0.47500000000000003,0.425,3.965754679765819e-9,30.99999999989404,2100.0000000000837,15.000000000000966,31.166834429003025,94.15719986007869,5.947242793595887,50.36893156371594
0.125,0.45,0.425,4.041621410710839e-9,30.999999999897984,2100.0000000000855,15.000000000000965,31.16683442900286,94.15719986007876,5.947242793595876,48.794172427939046
0.15,0.425,0.425,4.119579563304081e-9,30.99999999990177,2100.0000000000878,15.000000000000965,31.166834429002723,94.15719986007886,5.947242793595869,47.219413292162166
0.175,0.39999999999999997,0.425,4.20204633223464e-9,30.999999999905267,2100.00000000009,15.000000000000965,31.1668344290026,94.15719986007898,5.947242793595862,45.644654156385286
0.2,0.37500000000000006,0.425,4.286994085002554e-9,30.999999999908464,2100.0000000000923,15.000000000000965,31.166834429002495,94.15719986007906,5.947242793595855,44.06989502060839
0.225,0.35000000000000003,0.425,4.3773516853009605e-9,30.999999999911537,2100.0000000000946,15.000000000000965,31.166834429002417,94.15719986007922,5.947242793595855,42.49513588483151
0.25,0.325,0.425,4.475412925567181e-9,30.999999999914447,2100.000000000097,15.000000000000963,31.166834429002332,94.15719986007936,5.947242793595851,40.92037674905461
0.275,0.3,0.425,4.565361129375359e-9,30.9999999999171,2100.0000000000996,15.000000000000963,31.16683442900229,94.15719986007954,5.947242793595844,39.345617613277724
0.3,0.27499999999999997,0.425,4.667021582282715e-9,30.999999999919606,2100.0000000001023,15.000000000000963,31.166834429002268,94.15719986007969,5.947242793595851,37.77085847750083
0.325,0.25000000000000006,0.425,4.769864874166976e-9,30.99999999992198,2100.0000000001055,15.000000000000961,31.16683442900225,94.1571998600799,5.947242793595855,36.19609934172395
0.35,0.22500000000000003,0.425,4.878741158157211e-9,30.999999999924178,2100.0000000001087,15.000000000000961,31.166834429002254,94.15719986008015,5.947242793595866,34.62134020594707
0.375,0.2,0.425,5.000613576520629e-9,30.99999999992637,2100.000000000112,15.000000000000961,31.16683442900227,94.15719986008035,5.947242793595869,33.04658107017016
0.4,0.175,0.425,5.118970451857444e-9,30.99999999992829,2100.0000000001155,15.00000000000096,31.16683442900231,94.15719986008064,5.947242793595876,31.471821934393283
0.425,0.14999999999999997,0.425,5.247581685526094e-9,30.99999999993019,2100.000000000119,15.00000000000096,31.16683442900235,94.15719986008085,5.947242793595883,29.897062798616375
0.45,0.12500000000000006,0.425,5.377567597180043e-9,30.999999999931966,2100.0000000001232,15.000000000000957,31.166834429002424,94.1571998600812,5.947242793595898,28.322303662839502
0.475,0.10000000000000003,0.425,5.520024221954575e-9,30.999999999933667,2100.000000000128,15.00000000000096,31.166834429002527,94.15719986008156,5.947242793595915,26.747544527062622
0.5,0.07500000000000001,0.425,5.667695462506411e-9,30.999999999935266,2100.0000000001323,15.000000000000957,31.166834429002634,94.15719986008189,5.9472427935959224,25.172785391285725
0.525,0.04999999999999999,0.425,5.823118726543803e-9,30.999999999936822,2100.0000000001373,15.000000000000957,31.166834429002765,94.15719986008232,5.947242793595937,23.598026255508838
0.55,0.024999999999999967,0.425,5.988579065457476e-9,30.99999999993833,2100.000000000143,15.000000000000956,31.166834429002886,94.15719986008268,5.947242793595951,22.023267119731933
0.575,5.551115123125783e-17,0.425,6.165948561018958e-9,30.999999999939725,2100.0000000001487,15.000000000000957,31.16683442900309,94.15719986008318,5.947242793595976,20.448507983955068
0.0,0.55,0.45,3.833700370267848e-9,30.999999999869516,2100.00000000008,15.000000000001002,31.166834429004613,94.15719986007925,5.947242793596015,54.46271918016179
0.025,0.5249999999999999,0.45,3.907686103787202e-9,30.999999999875758,2100.000000000082,15.000000000001002,31.166834429004293,94.15719986007926,5.947242793595997,52.88796004438491
0.05,0.49999999999999994,0.45,3.97990501628798e-9,30.999999999881286,2100.0000000000837,15.000000000001002,31.166834429004016,94.15719986007926,5.947242793595976,51.31320090860801
0.075,0.47500000000000003,0.45,4.053816262722581e-9,30.99999999988628,2100.0000000000855,15.000000000000998,31.16683442900379,94.1571998600793,5.947242793595969,49.73844177283114
0.1,0.45,0.45,4.130781127107836e-9,30.99999999989099,2100.0000000000878,15.000000000001,31.16683442900358,94.15719986007937,5.947242793595947,48.16368263705426
0.125,0.425,0.45,4.21382981807226e-9,30.999999999895277,2100.0000000000896,15.000000000000998,31.166834429003387,94.15719986007943,5.94724279359594,46.58892350127735
0.15,0.39999999999999997,0.45,4.301166002072096e-9,30.999999999899266,2100.000000000092,15.000000000001,31.16683442900325,94.15719986007953,5.947242793595926,45.01416436550046
0.175,0.37499999999999994,0.45,4.389331856849472e-9,30.99999999990293,2100.0000000000946,15.000000000000998,31.166834429003114,94.15719986007961,5.9472427935959224,43.43940522972357
0.2,0.35000000000000003,0.45,4.481846847259693e-9,30.999999999906336,2100.000000000097,15.000000000000997,31.166834429003007,94.15719986007977,5.947242793595915,41.86464609394668
0.225,0.325,0.45,4.58030616574651e-9,30.999999999909512,2100.0000000000996,15.000000000000997,31.166834429002936,94.15719986007987,5.947242793595915,40.28988695816978
0.25,0.3,0.45,4.681514244400321e-9,30.99999999991255,2100.0000000001023,15.000000000000997,31.166834429002872,94.15719986008006,5.947242793595912,38.715127822392894
0.275,0.27499999999999997,0.45,4.7853161654287905e-9,30.999999999915307,2100.0000000001055,15.000000000000995,31.166834429002826,94.15719986008028,5.947242793595912,37.140368686616014
0.3,0.24999999999999994,0.45,4.899550339409443e-9,30.999999999917907,2100.0000000001082,15.000000000000995,31.166834429002794,94.1571998600805,5.947242793595915,35.56560955083912
0.325,0.22500000000000003,0.45,5.013503474209333e-9,30.99999999992043,2100.000000000112,15.000000000000995,31.1668344290028,94.15719986008068,5.947242793595926,33.99085041506223
0.35,0.2,0.45,5.136044044119568e-9,30.999999999922704,2100.0000000001155,15.000000000000995,31.16683442900282,94.15719986008098,5.947242793595926,32.41609127928535
0.375,0.175,0.45,5.262621720688032e-9,30.999999999924874,2100.000000000119,15.000000000000993,31.166834429002854,94.15719986008118,5.947242793595933,30.841332143508446
0.4,0.14999999999999997,0.45,5.399191696532538e-9,30.99999999992697,2100.0000000001232,15.000000000000993,31.166834429002897,94.1571998600815,5.947242793595947,29.26657300773156
0.425,0.12499999999999994,0.45,5.541303775392822e-9,30.999999999928928,2100.0000000001273,15.000000000000991,31.166834429002957,94.1571998600818,5.947242793595954,27.691813871954654
0.45,0.10000000000000003,0.45,5.687262396230727e-9,30.999999999930804,2100.000000000132,15.000000000000993,31.166834429003078,94.15719986008209,5.947242793595969,26.11705473617778
0.475,0.07500000000000001,0.45,5.844669946999132e-9,30.999999999932545,2100.000000000137,15.000000000000991,31.166834429003178,94.15719986008254,5.947242793595986,24.542295600400895
0.5,0.04999999999999999,0.45,6.012962712465375e-9,30.999999999934218,2100.0000000001423,15.000000000000991,31.166834429003313,94.15719986008303,5.947242793595997,22.967536464624004
0.525,0.024999999999999967,0.45,6.190424194303135e-9,30.9999999999358,2100.0000000001482,15.000000000000991,31.166834429003483,94.15719986008344,5.947242793596015,21.392777328847117
0.55,-5.551115123125783e-17,0.45,6.375294369325573e-9,30.99999999993732,2100.0000000001546,15.00000000000099,31.16683442900366,94.15719986008386,5.94724279359604,19.81801819307023
0.0,0.525,0.475,3.989459057642573e-9,30.99999999986516,2100.0000000000837,15.000000000001037,31.166834429005238,94.15719986007987,5.947242793596086,52.257470253500074
0.025,0.5,0.475,4.064425757177929e-9,30.999999999871658,2100.0000000000855,15.000000000001036,31.166834429004883,94.15719986007984,5.9472427935960575,50.68271111772317
0.05,0.475,0.475,4.143620179488249e-9,30.999999999877566,2100.0000000000873,15.000000000001036,31.166834429004606,94.15719986007986,5.947242793596043,49.107951981946286
0.075,0.45000000000000007,0.475,4.226293095088352e-9,30.999999999883034,2100.0000000000896,15.000000000001036,31.166834429004354,94.15719986007993,5.9472427935960255,47.53319284616941
0.1,0.42500000000000004,0.475,4.312427623675642e-9,30.999999999887923,2100.000000000092,15.000000000001034,31.166834429004144,94.15719986007993,5.947242793596008,45.9584337103925
0.125,0.4,0.475,4.394859121094887e-9,30.999999999892466,2100.000000000094,15.000000000001034,31.16683442900395,94.15719986008006,5.94724279359599,44.383674574615604
0.15,0.375,0.475,4.4968061812332e-9,30.99999999989664,2100.000000000097,15.000000000001034,31.166834429003806,94.15719986008021,5.947242793595986,42.808915438838746
0.175,0.35,0.475,4.5941706632715855e-9,30.999999999900524,2100.0000000000996,15.000000000001034,31.16683442900369,94.15719986008034,5.947242793595986,41.23415630306186
0.2,0.32500000000000007,0.475,4.693224528369521e-9,30.999999999904123,2100.0000000001023,15.000000000001034,31.166834429003593,94.15719986008044,5.947242793595983,39.65939716728496
0.225,0.30000000000000004,0.475,4.8022029529253564e-9,30.99999999990744,2100.000000000105,15.00000000000103,31.166834429003494,94.15719986008062,5.947242793595976,38.084638031508064
0.25,0.275,0.475,4.915941906177295e-9,30.999999999910568,2100.0000000001082,15.000000000001032,31.166834429003455,94.15719986008084,5.947242793595976,36.50987889573118
0.275,0.25,0.475,5.031411530395692e-9,30.99999999991352,2100.0000000001114,15.00000000000103,31.166834429003394,94.15719986008106,5.947242793595976,34.93511975995428
0.3,0.22499999999999998,0.475,5.157095895194699e-9,30.999999999916266,2100.000000000115,15.00000000000103,31.1668344290034,94.15719986008126,5.947242793595979,33.360360624177396
0.325,0.20000000000000007,0.475,5.282456748219428e-9,30.99999999991877,2100.0000000001187,15.000000000001029,31.166834429003405,94.15719986008152,5.947242793595983,31.78560148840051
0.35,0.17500000000000004,0.475,5.4180739096279825e-9,30.999999999921197,2100.000000000123,15.000000000001029,31.166834429003433,94.15719986008183,5.9472427935959935,30.21084235262362
0.375,0.15000000000000002,0.475,5.56138783187962e-9,30.999999999923467,2100.000000000127,15.000000000001029,31.16683442900348,94.15719986008213,5.947242793596004,28.636083216846732
0.4,0.125,0.475,5.7124998281959995e-9,30.99999999992557,2100.000000000132,15.000000000001029,31.166834429003565,94.15719986008247,5.947242793596011,27.06132408106984
0.425,0.09999999999999998,0.475,5.8703830859782144e-9,30.99999999992764,2100.0000000001364,15.000000000001027,31.166834429003643,94.15719986008284,5.9472427935960255,25.48656494529294
0.45,0.07500000000000007,0.475,6.039853447253629e-9,30.999999999929603,2100.000000000142,15.000000000001027,31.166834429003764,94.15719986008321,5.94724279359605,23.911805809516064
0.475,0.050000000000000044,0.475,6.216333949424274e-9,30.99999999993135,2100.000000000148,15.000000000001025,31.16683442900391,94.15719986008372,5.947242793596061,22.337046673739174
0.5,0.025000000000000022,0.475,6.40580829191194e-9,30.99999999993312,2100.000000000154,15.000000000001025,31.166834429004073,94.15719986008423,5.947242793596086,20.762287537962287
0.525,0.0,0.475,6.605324728240543e-9,30.99999999993476,2100.000000000161,15.000000000001025,31.16683442900426,94.15719986008473,5.947242793596107,19.187528402185386
0.0,0.5,0.5,4.15641052836908e-9,30.999999999860393,2100.0000000000873,15.000000000001075,31.166834429005885,94.15719986008054,5.947242793596153,50.05222132683835
0.025,0.475,0.5,4.238723401334106e-9,30.999999999867384,2100.0000000000896,15.000000000001075,31.166834429005554,94.15719986008054,5.947242793596125,48.47746219106145
0.05,0.44999999999999996,0.5,4.3314816309641295e-9,30.99999999987356,2100.000000000092,15.000000000001075,31.16683442900527,94.15719986008057,5.947242793596111,46.90270305528456
0.075,0.42500000000000004,0.5,4.415944967836232e-9,30.99999999987937,2100.000000000094,15.000000000001073,31.166834429004975,94.15719986008064,5.947242793596086,45.32794391950769
0.1,0.4,0.5,4.50918770430898e-9,30.999999999884754,2100.000000000097,15.000000000001073,31.16683442900476,94.15719986008068,5.947242793596068,43.75318478373079
0.125,0.375,0.5,4.608277762987308e-9,30.999999999889468,2100.000000000099,15.000000000001073,31.16683442900457,94.15719986008078,5.947242793596065,42.178425647953894
0.15,0.35,0.5,4.711108048731735e-9,30.999999999893877,2100.000000000102,15.000000000001071,31.166834429004403,94.1571998600809,5.947242793596054,40.603666512177
0.175,0.32499999999999996,0.5,4.817884926246672e-9,30.99999999989795,2100.000000000105,15.000000000001071,31.16683442900428,94.15719986008105,5.947242793596043,39.028907376400106
0.2,0.30000000000000004,0.5,4.931138550349949e-9,30.99999999990174,2100.0000000001082,15.00000000000107,31.166834429004183,94.15719986008125,5.947242793596047,37.45414824062324
0.225,0.275,0.5,5.051251323691487e-9,30.999999999905334,2100.0000000001114,15.000000000001071,31.166834429004115,94.15719986008142,5.947242793596043,35.87938910484635
0.25,0.25,0.5,5.172445413031502e-9,30.999999999908493,2100.000000000115,15.00000000000107,31.16683442900407,94.1571998600816,5.947242793596054,34.304629969069445
0.275,0.22499999999999998,0.5,5.305179024945184e-9,30.99999999991156,2100.0000000001187,15.00000000000107,31.166834429004055,94.15719986008193,5.94724279359605,32.72987083329257
0.3,0.19999999999999996,0.5,5.438896698200006e-9,30.999999999914415,2100.000000000123,15.000000000001068,31.166834429004048,94.15719986008219,5.947242793596065,31.15511169751568
0.325,0.17500000000000004,0.5,5.583599067480258e-9,30.99999999991708,2100.000000000127,15.000000000001068,31.166834429004076,94.1571998600825,5.9472427935960575,29.580352561738792
0.35,0.15000000000000002,0.5,5.735821950839027e-9,30.999999999919606,2100.0000000001314,15.000000000001066,31.166834429004112,94.15719986008278,5.947242793596075,28.005593425961894
0.375,0.125,0.5,5.895226049604946e-9,30.999999999921823,2100.000000000136,15.000000000001062,31.16683442900416,94.15719986008314,5.947242793596082,26.430834290184993
0.4,0.09999999999999998,0.5,6.063518218588792e-9,30.999999999924196,2100.0000000001414,15.000000000001064,31.166834429004265,94.15719986008358,5.9472427935961,24.85607515440811
0.425,0.07499999999999996,0.5,6.2438082347496355e-9,30.999999999926324,2100.0000000001473,15.000000000001064,31.166834429004403,94.15719986008399,5.947242793596114,23.281316018631223
0.45,0.050000000000000044,0.5,6.430026285324587e-9,30.99999999992829,2100.0000000001532,15.000000000001062,31.16683442900454,94.15719986008443,5.9472427935961285,21.706556882854336
0.475,0.025000000000000022,0.5,6.630433472334779e-9,30.999999999930196,2100.00000000016,15.000000000001062,31.166834429004723,94.15719986008499,5.94724279359615,20.131797747077442
0.5,0.0,0.5,6.846782169576734e-9,30.999999999931955,2100.000000000168,15.000000000001064,31.166834429004943,94.15719986008556,5.947242793596182,18.557038611300563
0.0,0.475,0.525,4.338145271888365e-9,30.999999999855316,2100.0000000000914,15.000000000001116,31.166834429006613,94.15719986008128,5.947242793596224,47.846972400176625
0.025,0.44999999999999996,0.525,4.432858121526415e-9,30.999999999862837,2100.000000000094,15.000000000001116,31.16683442900625,94.15719986008129,5.947242793596196,46.27221326439974
0.05,0.42499999999999993,0.525,4.523677260078539e-9,30.99999999986952,2100.0000000000964,15.000000000001116,31.166834429005917,94.15719986008129,5.947242793596175,44.69745412862283
0.075,0.4,0.525,4.624996357619096e-9,30.999999999875666,2100.000000000099,15.000000000001114,31.166834429005654,94.15719986008135,5.947242793596157,43.12269499284594
0.1,0.375,0.525,4.726525560127405e-9,30.999999999881265,2100.000000000102,15.000000000001114,31.166834429005412,94.15719986008146,5.947242793596143,41.547935857069064
0.125,0.35,0.525,4.8356422794888635e-9,30.99999999988628,2100.0000000001046,15.000000000001114,31.166834429005235,94.15719986008159,5.947242793596125,39.97317672129218
0.15,0.32499999999999996,0.525,4.94749471556615e-9,30.999999999890992,2100.000000000108,15.000000000001112,31.166834429005064,94.15719986008168,5.947242793596118,38.39841758551526
0.175,0.29999999999999993,0.525,5.07372848710694e-9,30.999999999895277,2100.000000000111,15.000000000001112,31.166834429004947,94.1571998600819,5.947242793596125,36.823658449738396
0.2,0.275,0.525,5.1907566493425495e-9,30.999999999899245,2100.0000000001146,15.000000000001112,31.166834429004854,94.15719986008207,5.947242793596118,35.2488993139615
0.225,0.25,0.525,5.324012467544181e-9,30.999999999902908,2100.0000000001182,15.00000000000111,31.16683442900478,94.15719986008237,5.947242793596118,33.67414017818463
0.25,0.22499999999999998,0.525,5.460717519896778e-9,30.999999999906354,2100.0000000001223,15.00000000000111,31.166834429004744,94.15719986008259,5.947242793596125,32.099381042407735
0.275,0.19999999999999996,0.525,5.59911818319144e-9,30.999999999909512,2100.0000000001264,15.00000000000111,31.166834429004737,94.15719986008283,5.947242793596121,30.52462190663083
0.3,0.17499999999999993,0.525,5.757766809403291e-9,30.999999999912546,2100.000000000131,15.000000000001108,31.166834429004755,94.15719986008317,5.947242793596139,28.949862770853944
0.325,0.15000000000000002,0.525,5.917764443679292e-9,30.999999999915314,2100.000000000136,15.000000000001107,31.166834429004776,94.15719986008352,5.947242793596143,27.37510363507706
0.35,0.125,0.525,6.0861528670691695e-9,30.999999999917954,2100.0000000001414,15.000000000001107,31.166834429004865,94.15719986008398,5.9472427935961605,25.80034449930018
0.375,0.09999999999999998,0.525,6.269022219552765e-9,30.99999999992043,2100.000000000147,15.000000000001107,31.166834429004957,94.15719986008436,5.947242793596171,24.225585363523283
0.4,0.07499999999999996,0.525,6.4619617001365175e-9,30.999999999922704,2100.0000000001532,15.000000000001107,31.1668344290051,94.15719986008482,5.947242793596189,22.650826227746396
0.425,0.04999999999999993,0.525,6.66472748554516e-9,30.999999999924896,2100.0000000001596,15.000000000001105,31.16683442900524,94.15719986008526,5.94724279359621,21.076067091969495
0.45,0.025000000000000022,0.525,6.8875786789515596e-9,30.999999999926978,2100.0000000001673,15.000000000001105,31.16683442900545,94.15719986008588,5.947242793596235,19.501307956192626
0.475,0.0,0.525,7.107972125725629e-9,30.999999999928892,2100.000000000175,15.000000000001103,31.166834429005657,94.15719986008646,5.947242793596256,17.92654882041572
